model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,prompt_tokens,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
deepseek/deepseek-v4-flash,large_tree_en,83,Who has the same number of children as Connor?,"Adrian,Agnes,Aleena,Alessandra,Alvin,Alyssa,Ana,Andy,Archie,Arden,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Brady,Briar,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Dean,Deborah,Debra,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Georgia,Gerard,Gianni,Glinda,Gregory,Gwen,Hal,Hank,Harlan,Harold,Harriet,Harvey,Henrietta,Herbert,Herman,Hilary,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ida,Ilias,Ira,Irving,Isaac,Isabel,Isla,Isobel,Israel,Jaida,Javier,Jazlyn,Jeannette,Jonah,Jorge,Josiah,Judah,Kassandra,Katalin,Katarina,Kathleen,Katrina,Kenneth,Kenya,Kevin,Kirk,Langston,Laurel,Lavender,Lawrence,Lawson,Lee,Lennox,Lenora,Lester,Lewis,Lex,Linnea,Lucian,Luna,Mackenzie,Madeleine,Madeline,Maeve,Magnolia,Magnus,Malachi,Marcia,Marco,Marina,Megan,Michelle,Moses,Nadine,Naomi,Nicolas,Norris,Octavia,Omar,Oona,Orlando,Pandora,Patience,Percy,Persephone,Phoenix,Pia,Quincy,Rhiannon,Ricardo,Rocco,Rochelle,Rodrigo,Romeo,Roosevelt,Rose,Santiago,Saul,Seraphina,Shelby,Sherman,Sid,Sinead,Sonia,Sophie,Stacey,Stanley,Stella,Sterling,Steven,Stuart,Sullivan,Sunny,Svetlana,Sydney,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Ulysses,Una,Valentina,Veronica,Vienna,Viola,Wilfred,Willa,Wren,Yusuf,Yves,Yvonne,Zinnia","Adrian,Agnes,Aleena,Alessandra,Alvin,Alyssa,Ana,Andy,Archie,Arden,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Brady,Briar,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Deborah,Debra,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Georgia,Gerard,Gianni,Glinda,Gregory,Gwen,Hal,Hank,Harlan,Harold,Harriet,Harvey,Henrietta,Herbert,Herman,Hilary,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ida,Ilias,Ira,Irving,Isaac,Isabel,Isla,Isobel,Israel,Jaida,Javier,Jazlyn,Jeannette,Jonah,Jorge,Josiah,Judah,Kassandra,Katarina,Katalin,Kathleen,Katrina,Kenneth,Kenya,Kevin,Kirk,Langston,Lavender,Lawrence,Lawson,Lee,Lennox,Lenora,Lester,Lewis,Lex,Linnea,Lucian,Luna,Mackenzie,Madeleine,Madeline,Maeve,Magnolia,Magnus,Malachi,Marcia,Marco,Marina,Megan,Michelle,Moses,Nadine,Naomi,Nicolas,Norris,Octavia,Omar,Oona,Orlando,Pandora,Patience,Percy,Persephone,Phoenix,Pia,Quincy,Rhiannon,Ricardo,Rocco,Rochelle,Rodrigo,Romeo,Roosevelt,Saul,Santiago,Seraphina,Shelby,Sherman,Sid,Sinead,Sophie,Stacey,Stanley,Stella,Sterling,Steven,Stuart,Sullivan,Sunny,Svetlana,Sydney,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Ulysses,Una,Valentina,Veronica,Vienna,Viola,Willa,Wilfred,Wren,Yves,Yvonne,Zinnia",True,False,0.9758454106280193,276.2032907009125,48568,21424,,False,18614,comparative,False,
deepseek/deepseek-v4-flash,large_tree_en,84,"Who is the father of the person with dark brown hair, gray eyes and a beige hat?",Raphael,Raphael,True,True,1.0,4.409508466720581,48578,144,,False,204,enigme,True,6
deepseek/deepseek-v4-flash,large_tree_en,85,Who is the sister of the mother of Guinevere with salt and pepper hair?,Lee,Lee,True,True,1.0,12.543283462524414,48574,753,,False,1084,enigme,True,5
deepseek/deepseek-v4-flash,large_tree_en,86,"Among Brenda and their siblings, who has the most children?","Brenda,Denise","Brenda,Denise",True,True,1.0,12.290491104125977,48570,816,,False,1172,conditional,False,
deepseek/deepseek-v4-flash,large_tree_en,87,Which descendants of Brock work as a pharmacist?,"Alicia,Ciara,Danielle","Danielle,Ciara,Alicia",True,True,1.0,63.037416219711304,48567,4760,,False,5480,verticale_descendant_critere,False,
deepseek/deepseek-v4-flash,large_tree_en,88,Who has the same number of children as Briar?,"Adrian,Agnes,Aleena,Alessandra,Alvin,Alyssa,Ana,Andy,Archie,Arden,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Brady,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Connor,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Dean,Deborah,Debra,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Georgia,Gerard,Gianni,Glinda,Gregory,Gwen,Hal,Hank,Harlan,Harold,Harriet,Harvey,Henrietta,Herbert,Herman,Hilary,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ida,Ilias,Ira,Irving,Isaac,Isabel,Isla,Isobel,Israel,Jaida,Javier,Jazlyn,Jeannette,Jonah,Jorge,Josiah,Judah,Kassandra,Katalin,Katarina,Kathleen,Katrina,Kenneth,Kenya,Kevin,Kirk,Langston,Laurel,Lavender,Lawrence,Lawson,Lee,Lennox,Lenora,Lester,Lewis,Lex,Linnea,Lucian,Luna,Mackenzie,Madeleine,Madeline,Maeve,Magnolia,Magnus,Malachi,Marcia,Marco,Marina,Megan,Michelle,Moses,Nadine,Naomi,Nicolas,Norris,Octavia,Omar,Oona,Orlando,Pandora,Patience,Percy,Persephone,Phoenix,Pia,Quincy,Rhiannon,Ricardo,Rocco,Rochelle,Rodrigo,Romeo,Roosevelt,Rose,Santiago,Saul,Seraphina,Shelby,Sherman,Sid,Sinead,Sonia,Sophie,Stacey,Stanley,Stella,Sterling,Steven,Stuart,Sullivan,Sunny,Svetlana,Sydney,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Ulysses,Una,Valentina,Veronica,Vienna,Viola,Wilfred,Willa,Wren,Yusuf,Yves,Yvonne,Zinnia","Adrian,Agnes,Aleena,Alessandra,Alvin,Alyssa,Ana,Andy,Arden,Archie,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Brady,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Connor,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Deborah,Debra,Dean,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Gerard,Gianni,Glinda,Gregory,Gwen,Hal,Hank,Harlan,Harold,Harriet,Harvey,Henrietta,Herbert,Herman,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ida,Ilias,Ira,Irving,Isaac,Isabel,Isla,Isobel,Israel,Jaida,Javier,Jazlyn,Jeannette,Jonah,Jorge,Josiah,Judah,Katarina,Kathleen,Katrina,Katalin,Kenneth,Kenya,Kevin,Kirk,Langston,Lavender,Laurel,Lawrence,Lawson,Lee,Lennox,Lenora,Lester,Lewis,Lex,Linnea,Lucian,Luna,Mackenzie,Madeleine,Madeline,Maeve,Magnolia,Magnus,Malachi,Marcia,Marco,Marina,Megan,Michelle,Moses,Nadine,Naomi,Nicolas,Norris,Octavia,Omar,Oona,Orlando,Pandora,Patience,Percy,Persephone,Phoenix,Pia,Quincy,Rhiannon,Ricardo,Rochelle,Rocco,Rodrigo,Romeo,Roosevelt,Rose,Santiago,Saul,Seraphina,Shelby,Sherman,Sid,Sinead,Sophie,Stacey,Stanley,Stella,Sterling,Steven,Stuart,Sullivan,Sunny,Svetlana,Sydney,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Ulysses,Una,Valentina,Veronica,Vienna,Viola,Wilfred,Willa,Wren,Yves,Yvonne,Zinnia",True,False,0.9758454106280193,290.7998375892639,48569,21641,,False,23168,comparative,False,
deepseek/deepseek-v4-flash,large_tree_en,89,"Who is the mother of the person with red hair, black eyes and a beige hat?",Natalie,Natalie,True,True,1.0,39.45478415489197,48577,2778,,False,3082,enigme,True,6
deepseek/deepseek-v4-flash,large_tree_en,90,"Who is the mother of the person with silver hair, light brown eyes and a green hat?",Yma,Yma,True,True,1.0,24.552485942840576,48577,1602,,False,2154,enigme,True,6
deepseek/deepseek-v4-flash,large_tree_en,91,Who is the sister of the father of Hugo with dark brown hair?,Bernadette,Bernadette,True,True,1.0,13.375850200653076,48572,796,,False,1076,enigme,True,5
deepseek/deepseek-v4-flash,large_tree_en,92,Who has the same number of children as Harlan?,"Adrian,Agnes,Aleena,Alessandra,Alvin,Alyssa,Ana,Andy,Archie,Arden,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Brady,Briar,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Connor,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Dean,Deborah,Debra,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Georgia,Gerard,Gianni,Glinda,Gregory,Gwen,Hal,Hank,Harold,Harriet,Harvey,Henrietta,Herbert,Herman,Hilary,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ida,Ilias,Ira,Irving,Isaac,Isabel,Isla,Isobel,Israel,Jaida,Javier,Jazlyn,Jeannette,Jonah,Jorge,Josiah,Judah,Kassandra,Katalin,Katarina,Kathleen,Katrina,Kenneth,Kenya,Kevin,Kirk,Langston,Laurel,Lavender,Lawrence,Lawson,Lee,Lennox,Lenora,Lester,Lewis,Lex,Linnea,Lucian,Luna,Mackenzie,Madeleine,Madeline,Maeve,Magnolia,Magnus,Malachi,Marcia,Marco,Marina,Megan,Michelle,Moses,Nadine,Naomi,Nicolas,Norris,Octavia,Omar,Oona,Orlando,Pandora,Patience,Percy,Persephone,Phoenix,Pia,Quincy,Rhiannon,Ricardo,Rocco,Rochelle,Rodrigo,Romeo,Roosevelt,Rose,Santiago,Saul,Seraphina,Shelby,Sherman,Sid,Sinead,Sonia,Sophie,Stacey,Stanley,Stella,Sterling,Steven,Stuart,Sullivan,Sunny,Svetlana,Sydney,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Ulysses,Una,Valentina,Veronica,Vienna,Viola,Wilfred,Willa,Wren,Yusuf,Yves,Yvonne,Zinnia","Adrian,Agnes,Aleena,Alessandra,Alvin,Alyssa,Ana,Andy,Archie,Arden,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Briar,Brady,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Connor,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Dean,Deborah,Debra,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Georgia,Gerard,Gianni,Glinda,Gregory,Gwen,Hank,Harlan,Harold,Henrietta,Herbert,Herman,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ilias,Irving,Jaida,Jazlyn,Jorge,Josiah,Katarina,Kathleen,Katrina,Kenya,Kevin,Kirk,Langston,Lavender,Lawson,Lewis,Lex,Luna,Maeve,Magnolia,Malachi,Marcia,Marina,Megan,Michelle,Moses,Naomi,Norris,Octavia,Omar,Pandora,Phoenix,Quincy,Rhiannon,Ricardo,Rochelle,Rodrigo,Romeo,Roosevelt,Rose,Saul,Seraphina,Shelby,Sid,Sinead,Sonia,Sophie,Stacey,Stanley,Sterling,Stuart,Sullivan,Sunny,Svetlana,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Viola,Wren,Yvonne,Yusuf,Zinnia",False,False,0.7403846153846154,182.13708472251892,48569,14274,,False,15380,comparative,False,
deepseek/deepseek-v4-flash,large_tree_en,93,Who has the same number of children as Mario?,"Adam,Adelaide,Alfred,Alicia,Alina,Amanda,Amara,Amber,Anika,Ansel,Antonella,Antonia,Antonio,Arabella,Ashton,Atticus,Bartholomew,Beatrix,Beau,Becca,Belle,Bentley,Bernadette,Bertram,Beth,Bethany,Blair,Blythe,Brock,Bryant,Bryce,Brynn,Bud,Caitlin,Carissa,Carol,Cassidy,Cecelia,Cedric,Celia,Charity,Chester,Christopher,Ciara,Clayton,Cole,Conan,Cornelia,Cressida,Cristina,Daisy,Dan,Dawn,Declan,Delilah,Dennis,Destiny,Dirk,Dolores,Dominic,Donovan,Drake,Duncan,Ed,Edith,Edward,Edwin,Eli,Elisa,Ella,Elmer,Elvis,Emilia,Erica,Erin,Esme,Estella,Estelle,Eugenia,Fanny,Franklin,Gabriel,Gary,Gavin,Genesis,Gideon,Gilda,Gina,Giselle,Glenys,Gloria,Haley,Harris,Hassan,Hattie,Hermione,Hilda,Hiram,Homer,Howard,Ian,Ilana,Immanuel,India,Ingrid,Irene,Jack,Jana,Janessa,Jesse,Joanne,Joel,Jolie,Juan,Jude,Juniper,Kamal,Karl,Kathy,Kelly,Kent,Kit,Lars,Leland,Liam,Lilian,Lillie,Lilly,Liv,Liza,Logan,Luke,Luz,Malcolm,Margery,Margo,Marie,Marigold,Marshall,Martina,Maureen,Maxim,May,Mercedes,Mia,Micah,Molly,Mona,Monroe,Mya,Myles,Natalie,Neil,Nico,Nikolai,Noel,Nora,Norma,Palmer,Peggy,Pete,Peter,Petra,Philippa,Phineas,Polly,Prescott,Preston,Primrose,Ralph,Raquel,Raul,Raven,Reginald,Rex,Richard,Rina,Rita,Roberta,Ronan,Roscoe,Roxanne,Ruby,Rudolph,Saoirse,Savannah,Sawyer,Seamus,Shane,Silas,Simon,Sofia,Soren,Tallulah,Teresa,Thomas,Timothy,Troy,Tux,Urban,Vaughn,Vex,Vladimir,Wade,Wil,Wilfredo,Wyx,Xu,Yasmin,Yasmine,Yehuda,Yen,York,Zach,Zachary,Zaida,Zane,Zeke,Zep","Adam,Adelaide,Alina,Alicia,Alan,Alexia,Alfonso,Allie,Althea,Amanda,Amber,Amara,Angelica,Anika,Anne,Ansel,Antonia,Antonella,Antonio,Arabella,Arlene,Ashton,Atticus,Barry,Bartholomew,Basil,Beau,Beatrix,Becca,Belle,Bentley,Bernadette,Bertram,Beth,Bethany,Blair,Blythe,Brenda,Brent,Brett,Brian,Brock,Bryant,Brynn,Bud,Caitlin,Carissa,Carmen,Carol,Cassidy,Cecelia,Cedric,Celia,Charity,Chester,Christopher,Ciara,Cindy,Clarissa,Clayton,Cole,Colin,Conan,Cornelia,Cressida,Cristina,Daisy,Damien,Damon,Dan,Dawn,Declan,Delilah,Denise,Dennis,Destiny,Dirk,Dolores,Dominic,Donovan,Drake,Duncan,Ed,Edith,Edward,Edwin,Eli,Elisa,Eliza,Elmer,Emilia,Erica,Erin,Esme,Estella,Estelle,Eugenia,Fanny,Fern,Fernando,Finn,Flora,Franklin,Fred,Gabriel,Gary,Gavin,Gayle,Genesis,Georgina,Gideon,Gilda,Gina,Giselle,Glenda,Glenys,Gloria,Goldie,Guinevere,Hailey,Haley,Harris,Hassan,Hattie,Hazel,Heidi,Henry,Hermione,Hilda,Hiram,Homer,Howard,Hunter,Hux,Ian,Ilana,Ilsa,Immanuel,Ines,India,Ingrid,Irene,Isadora,Jack,Jackson,James,Jana,Janessa,Jay,Jefferson,Jesse,Joanne,Joel,Jolie,Juan,Jude,Juniper,Kamal,Karl,Katia,Kathy,Kelly,Kendra,Kent,Kim,Kinley,Kit,Kyra,Lachlan,Landon,Lars,Laura,Leland,Leo,Leonard,Leonora,Leora,Lexi,Liam,Lilian,Lillie,Lilly,Lisa,Liv,Liza,Logan,Lola,Lori,Lottie,Ludwig,Luke,Luz,Lynda,Lynn,Madison,Malcolm,Marcus,Margery,Margo,Marigold,Mario,Marla,Marshall,Martina,Maureen,Maxim,Maxwell,Meadow,Memphis,Mercedes,Mia,Micah,Moe,Molly,Mona,Montgomery,Morgan,Natalie,Natalia,Nico,Nicole,Nikolai,Nina,Noel,Noah,Norma,Opal,Paris,Paula,Peggy,Pete,Peter,Petra,Philippa,Phineas,Pippa,Polly,Prescott,Preston,Primrose,Ralph,Raquel,Raul,Raven,Reba,Reginald,Rene,Rex,Richard,Rina,Rita,Roberta,Ronald,Ronan,Roscoe,Roxanne,Ruby,Rudolph,Rupert,Sage,Salvador,Sandra,Sandy,Saoirse,Sarah,Sawyer,Seamus,Shane,Shawn,Shay,Shepard,Sidney,Silas,Sofia,Soren,Sue,Susan,Sven,Sylvie,Tallulah,Tamara,Tanya,Teresa,Thomas,Timothy,Tomas,Tracey,Tristan,Troy,Tux,Urban,Valerie,Vance,Vaughn,Vex,Virginia,Viviana,Vladimir,Wade,Walter,Wil,Wilfredo,Winnie,Winona,Winston,Wyx,Xander,Xu,Yasmin,Yasmina,Yasmine,Yehuda,Yen,York,Yuki,Zach,Zachary,Zaid,Zane,Zeke,Zep,Zoe,Zuri",False,False,0.6035502958579881,464.30714678764343,48568,36374,,False,37146,comparative,False,
deepseek/deepseek-v4-flash,large_tree_en,94,Who is the sister of the mother of Clifton with strawberry blonde hair?,Brynn,Brynn,True,True,1.0,16.402639150619507,48573,1007,,False,1460,enigme,True,5
deepseek/deepseek-v4-flash,large_tree_en,95,Who is the sister of the mother of Hector with strawberry blonde hair?,Delilah,Delilah,True,True,1.0,7.016059398651123,48572,348,,False,520,enigme,True,5
deepseek/deepseek-v4-flash,large_tree_en,96,Who is the sister of the mother of Saul with platinum blonde hair?,Effie,Effie,True,True,1.0,5.9600584506988525,48572,278,,False,396,enigme,True,5
deepseek/deepseek-v4-flash,large_tree_en,97,Who has the same number of children as Melinda?,"Abel,Adela,Adeline,Alana,Alec,Alexa,Amaya,Amelia,Anastasia,Andre,Anita,Annabella,Anouk,Arianna,Ariel,Arlo,Armando,Ashley,Austin,Ava,Azalea,Barnaby,Bjorn,Blake,Bonnie,Bowen,Bradley,Britney,Bruce,Bruno,Cade,Callie,Calvin,Cameron,Caroline,Carter,Celeste,Clarence,Clementine,Cooper,Crystal,Curtis,Cyd,Dane,Danielle,Darren,Davis,Denver,Derek,Dion,Dottie,Drew,Duke,Dustin,Easton,Ebony,Edison,Effie,Eileen,Eliana,Elijah,Elodie,Eloise,Esther,Eunice,Evan,Evangeline,Everett,Fallon,Farley,Felipe,Fernanda,Finnegan,Florence,Floyd,Franco,Fraser,Genevieve,Gerald,Gertrude,Gil,Glenn,Gordon,Grady,Gunnar,Hannah,Hayden,Heath,Heather,Helena,Hope,Horace,Hudson,Hugo,Iliana,Imogen,Iris,Ivan,Ivana,Jacinda,Janelle,Janine,Jason,Jasper,Jeremiah,Jeremy,Jethro,Jewel,Joanna,Johann,John,Jordan,Judith,Judy,Julia,Juliana,Julianne,Juliet,June,Katya,Kay,Keith,Kendall,Kenna,Kingsley,Kira,Kirby,Knox,Kristen,Lacey,Lamar,Lamont,Lana,Larry,Lillian,Lily,Lincoln,Linus,Lloyd,Lorna,Lowell,Luther,Lyle,Magdalena,Maggie,Margot,Mariah,Marissa,Marlene,Marvin,Matilda,Maude,Maverick,Mel,Mercer,Mercy,Meredith,Mila,Milena,Millie,Murphy,Murray,Nat,Nayeli,Ned,Nerissa,Nikita,Nola,Novella,Odin,Orion,Oscar,Oswald,Otis,Oz,Paola,Pascal,Pat,Patrick,Pauline,Pax,Pearl,Pedro,Pierce,Prudence,Rachel,Rafael,Rafaela,Raphael,Reed,Remy,Reuben,Rhonda,Riley,Robert,Roberto,Roger,Ross,Rufus,Saffron,Salome,Samira,Sasha,Shanna,Sharon,Solange,Steve,Tessa,Thea,Thiago,Tia,Tilly,Tina,Tony,Trent,Trenton,Truman,Tyler,Uma,Ursula,Valeria,Viggo,Vince,Viv,Walker,Warren,William,Wilson,Wyatt,Yma,Yolanda,Yumi,Yve,Zed,Ziva,Zoey,Zola","Alana,Bruno,Darren,Eliana,Iris,Jethro,Juliet,Lamar,Lamont,Lana,Otis,Rafaela,Raphael,Samira,Adeline,Arianna,Arlo,Barnaby,Cade,Danielle,Dion,Felipe,Glenn,Hayden,Helena,Hudson,Ivana,John,Judith,Judy,Kenna,Kira,Kristen,Margot,Rhonda,Ross,Thiago,Tony,Wyatt,Yolanda,Abel,Anita,Austin,Bjorn,Clementine,Crystal,Curtis,Davis,Dottie,Dustin,Easton,Effie,Floyd,Franco,Hannah,Iliana,Imogen,Jewel,Jordan,Julia,Juliana,Keith,Larry,Linus,Lloyd,Marlene,Mercer,Meredith,Nerissa,Nikita,Pierce,Reed,Robert,Salome,Sasha,Tilly,Trenton,Tyler,Viggo,Yumi,Yve,Zoey,Adela,Amelia,Anouk,Armando,Ava,Blake,Bradley,Bruce,Calvin,Caroline,Carter,Drew,Ebony,Edison,Eloise,Fallon,Fraser,Gertrude,Gil,Heath,Hugo,Jacinda,Janelle,Jeremiah,Jeremy,Kendall,Lorna,Luther,Lyle,Maggie,Mariah,Marvin,Matilda,Maude,Maverick,Melinda,Mercy,Milena,Millie,Murray,Nat,Nayeli,Ned,Nola,Novella,Orion,Oscar,Oswald,Oz,Paola,Pascal,Patrick,Pearl,Rachel,Remy,Riley,Shanna,Tessa,Thea,Tia,Trent,Truman,Vince,Viv,Wilson,Yma,Ziva,Zola,Alec,Alexa,Amaya,Anastasia,Andre,Annabella,Ariel,Ashley,Azalea,Bonnie,Bowen,Britney,Callie,Cameron,Celeste,Clarence,Cooper,Cyd,Dane,Denver,Derek,Duke,Eileen,Elijah,Elodie,Esther,Eunice,Evan,Evangeline,Everett,Farley,Fernanda,Finnegan,Florence,Genevieve,Gerald,Gordon,Grady,Gunnar,Heather,Hope,Horace,Ivan,Janine,Jason,Jasper,Joanna,Johann,Julianne,June,Katya,Kay,Kingsley,Kirby,Knox,Lacey,Lillian,Lily,Lincoln,Lowell,Magdalena,Mel,Mila,Murphy,Odin,Pat,Pauline,Pax,Pedro,Prudence,Rafael,Reuben,Roberto,Roger,Rufus,Saffron,Sharon,Steve,Tina,Uma,Walker,Warren,William,Zed",True,False,0.9789915966386554,239.41972517967224,48569,18525,,False,18884,comparative,False,
deepseek/deepseek-v4-flash,large_tree_en,98,Who are the grandchildren of Bryce's siblings?,"Callie,Ivor,Janine,Lucian,Selma","Selma,Callie,Lucian,Ivor,Janine",True,True,1.0,8.747981071472168,48567,471,,False,552,multihop,False,
