model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,prompt_tokens,tokens_used,cached_tokens,cost_usd,error,no_response,reasoning_tokens,question_type,difficulty,hallucinated_names,is_enigma,enigma_complexity,batch_size,finish_reason,provider,thinking_level
gpt-5.6-luna@high,hard_v4_en,9,"Who are the half-siblings of the person with strawberry blonde hair, green-brown eyes and a pink hat?",Kieran,Kieran,True,True,1.0,49.28847122192383,3080,5689,0,0.0074428,,False,5680,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,10,"How many half-siblings does the person with silver hair, blue eyes and a white hat have?",2,1,False,False,0.0,49.28848562240601,3080,5689,0,0.0074428,,False,5680,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,11,"Which descendants of the person with black hair, dark brown eyes and a pink hat work as a lawyer?","Rosalie,Talia","Rosalie,Talia",True,True,1.0,13.825209808349609,3075,1355,0,0.002241,,False,1346,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,12,Which people without parents work as a banker?,"Jared,Khloe,Louise,Nadine,Tristan","Jared,Louise,Nadine",False,False,0.6,13.825243616104126,3075,1355,0,0.002241,,False,1346,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,13,"Which descendants of the person with gray hair, gray eyes and a beige hat work as an actor?","Daria,Lexi,Rayna,Roger","Daria,Roger",False,False,0.5,13.825259828567505,3075,1355,0,0.002241,,False,1346,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,14,"Who are the half-siblings of the person with brown hair, blue eyes and a green hat?","Finley,Nia","Finley,Nia",True,True,1.0,13.825271511077881,3075,1355,0,0.002241,,False,1346,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,15,Which descendants of Isabel work as a teacher?,"Carol,Nina","Carol,Nina",True,True,1.0,13.825282192230224,3075,1355,0,0.002241,,False,1346,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,16,"If the person with strawberry blonde hair, brown eyes and a cream hat has brothers, who are their daughters?","Beatrice,Linda","Beatrice,Linda,Aviana,Samira",False,False,0.5,10.75444073677063,3076,1043,0,0.0018668,,False,1035,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,17,"Which descendants of the person with auburn hair, hazel eyes and a navy hat work as a salesperson?","Mercedes,Travis","Mercedes,Travis",True,True,1.0,10.754455757141113,3076,1043,0,0.0018668,,False,1035,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,18,How many half-siblings does Molly have?,1,1,True,True,1.0,10.754469919204713,3076,1043,0,0.0018668,,False,1035,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,19,"Who are the half-brothers of the person with brown hair, blue eyes and a green hat?",Finley,Finley,True,True,1.0,10.75448112487793,3076,1043,0,0.0018668,,False,1035,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,20,Which descendants of Sawyer work as an artist?,"Anna,Nayeli",Anna,False,False,0.5,10.754492378234863,3076,1043,0,0.0018668,,False,1035,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,21,Which descendants of Eudora work as a chef?,"Langston,Olivia",Langston,False,False,0.5,30.882377672195435,3094,3020,0,0.0042428000000000006,,False,3013,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,22,"With whom did the person with black hair, green eyes and a black hat have children?","Calvin,Jared","Calvin,Jared",True,True,1.0,30.882398176193238,3094,3020,0,0.0042428000000000006,,False,3013,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,23,"Who are the step-parents of the person with light brown hair, blue-gray eyes and a white hat (partners of one of the parents of the person with light brown hair, blue-gray eyes and a white hat who are not the parents of the person with light brown hair, blue-gray eyes and a white hat)?",Gem,Gem,True,True,1.0,30.88241300582886,3094,3020,0,0.0042428000000000006,,False,3013,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,24,"Who are the step-parents of the person with jet black hair, black eyes and a cream hat (partners of one of the parents of the person with jet black hair, black eyes and a cream hat who are not the parents of the person with jet black hair, black eyes and a cream hat)?",Cyril,None,False,False,0.0,30.882426929473876,3094,3020,0,0.0042428000000000006,,False,3013,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,25,"Which descendants of the person with chestnut hair, hazel eyes and a beige hat work as a scientist?","Cora,Imelda","Imelda,Cora",True,True,1.0,30.8824423789978,3094,3020,0,0.0042428000000000006,,False,3013,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,26,With whom did Miguel have children?,"Corinne,Rafaela","Corinne,Rafaela",True,True,1.0,26.16197419166565,3073,2687,0,0.003839,,False,2677,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,27,"Among Israel and their siblings, who has the most children?",Etta,"Etta,Israel",False,False,0.5,26.161995315551756,3073,2687,0,0.003839,,False,2677,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,28,"Who are the half-siblings of the person with dark brown hair, violet eyes and a gold hat?","Ada,Cason",Ada,False,False,0.5,26.162011766433714,3073,2687,0,0.003839,,False,2677,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,29,Which people without parents work as a firefighter?,"Haven,Nico,Rhys,Tina","Haven,Lavinia,Nico,Rhys,Tina",False,False,0.8,26.16202998161316,3073,2687,0,0.003839,,False,2677,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,30,"Which descendants of the person with brown hair, light brown eyes and a yellow hat work as a banker?","Eudora,Miguel","Eudora,Miguel",True,True,1.0,26.162045097351076,3073,2687,0,0.003839,,False,2677,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,31,"Among the person with gray hair, brown eyes and a burgundy hat and their siblings, who has the most children?","Mae,Tabitha",None,False,False,0.0,30.388458967208862,3083,3218,0,0.0044782,,False,3211,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,32,"Who are the step-parents of the person with jet black hair, violet eyes and a maroon hat (partners of one of the parents of the person with jet black hair, violet eyes and a maroon hat who are not the parents of the person with jet black hair, violet eyes and a maroon hat)?",Nelson,Nelson,True,True,1.0,30.388475942611695,3083,3218,0,0.0044782,,False,3211,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,33,"Among Lucy and their siblings, who has the most children?","Betty,Lucy","Lucy,Betty",True,True,1.0,30.388491535186766,3083,3218,0,0.0044782,,False,3211,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,34,Which people without parents work as a pharmacist?,"Clement,Naima,Owen,Ross","Clement,Owen,Ross",False,False,0.75,30.3885066986084,3083,3218,0,0.0044782,,False,3211,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,35,Who are Kassandra's half-siblings?,"Bud,Imani",Imani,False,False,0.5,30.388520336151124,3083,3218,0,0.0044782,,False,3211,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,36,Which people without parents work as an electrician?,"Jonah,Russell",Jonah,False,False,0.5,10.560880374908447,3074,1043,0,0.0018664,,False,1035,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,37,With whom did Mary have children?,"Ford,Immanuel","Ford,Immanuel",True,True,1.0,10.560903453826905,3074,1043,0,0.0018664,,False,1035,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,38,Who are Chloe's half-siblings?,Dorothy,Dorothy,True,True,1.0,10.5609215259552,3074,1043,0,0.0018664,,False,1035,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,39,Which people without parents work as a waiter?,"Braxton,Charlene,Corey,Norman,Rebecca,Rupert,Xander","Rebecca,Xander,Corey,Norman",False,False,0.5714285714285714,10.560943222045898,3074,1043,0,0.0018664,,False,1035,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,40,"How many people answer the following question (answer with a number): ""Who has the same hair color as the father of the mother of the person with white hair, dark brown eyes and a white hat?""",31,0,False,False,0.0,10.560960388183593,3074,1043,0,0.0018664,,False,1035,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,41,"Among Wyatt and their siblings, who has the most children?",Wyatt,Wyatt,True,True,1.0,27.25861258506775,3081,2698,0,0.0038538,,False,2688,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,42,Which people without parents work as a social worker?,"Farley,Honey,Maxim,Mya,Nessa,Raul,Sophie","Farley,Honey,Maxim,Mya,Nessa,Raul,Sophie",True,True,1.0,27.258635234832763,3081,2698,0,0.0038538,,False,2688,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,43,"Among the person with salt and pepper hair, black eyes and a white hat and their siblings, who has the most children?",Brock,Brock,True,True,1.0,27.258648204803468,3081,2698,0,0.0038538,,False,2688,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,44,"Which of the children of the person with dark brown hair, gray eyes and a white hat have children who work in the same profession as the person with dark brown hair, gray eyes and a white hat?",Joanna,None,False,False,0.0,27.258659219741823,3081,2698,0,0.0038538,,False,2688,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,45,"With whom did the person with jet black hair, dark brown eyes and a gray hat have children?","Anouk,Marigold","Anouk,Marigold",True,True,1.0,27.25867075920105,3081,2698,0,0.0038538,,False,2688,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,46,"Who are the step-parents of the person with silver hair, dark brown eyes and a navy hat (partners of one of the parents of the person with silver hair, dark brown eyes and a navy hat who are not the parents of the person with silver hair, dark brown eyes and a navy hat)?",Christopher,Christopher,True,True,1.0,21.46012649536133,3085,2077,0,0.0031094,,False,2071,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,47,"Which descendants of the person with brown hair, light brown eyes and a yellow hat work as a photographer?","Ada,Win",Ada,False,False,0.5,21.460149335861207,3085,2077,0,0.0031094,,False,2071,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,48,Who are the children of Cassius's grandparents' siblings?,Grady,Grady,True,True,1.0,21.46016411781311,3085,2077,0,0.0031094,,False,2071,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,49,How many half-siblings does Bud have?,2,1,False,False,0.0,21.460179328918457,3085,2077,0,0.0031094,,False,2071,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,50,"How many people answer the following question (answer with a number): ""Who has the same hair color as Harry's mother's father?""",30,0,False,False,0.0,21.46019220352173,3085,2077,0,0.0031094,,False,2071,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,51,Which people without parents work as a photographer?,"Blanca,Bruce,Callie,Elisa,Gideon,Leah,Orson,Stacey","Blanca,Bruce,Callie,Elisa,Gideon,Orson,Stacey",False,False,0.875,29.504899549484254,3077,3014,0,0.0042322,,False,3004,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,52,Who are Davina's step-parents (partners of one of Davina's parents who are not Davina's parents)?,Samuel,Samuel,True,True,1.0,29.504919862747194,3077,3014,0,0.0042322,,False,3004,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,53,"Among the person with dark brown hair, hazel eyes and a pink hat and their siblings, who has the most children?",Lillian,Lillian,True,True,1.0,29.5049476146698,3077,3014,0,0.0042322,,False,3004,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,54,Who are the grandchildren of Emilio's siblings?,Cosima,Cosima,True,True,1.0,29.504965353012086,3077,3014,0,0.0042322,,False,3004,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,55,"With whom did the person with jet black hair, violet eyes and a maroon hat have children?","Gem,Victoria","Gem,Victoria",True,True,1.0,29.50498251914978,3077,3014,0,0.0042322,,False,3004,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,56,"Who are the children of the siblings of the grandparents of the person with salt and pepper hair, blue eyes and a black hat?",Jasper,Jasper,True,True,1.0,36.844023847579955,3080,3633,0,0.004975599999999999,,False,3625,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,57,"Who are the half-brothers of the person with salt and pepper hair, light brown eyes and a maroon hat?",Manfred,None,False,False,0.0,36.84404468536377,3080,3633,0,0.004975599999999999,,False,3625,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,58,Who are the grandchildren of Paola's siblings?,"Jamila,Lavinia,Mariana","Jamila,Mariana",False,False,0.6666666666666666,36.8440601348877,3080,3633,0,0.004975599999999999,,False,3625,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,59,Who are Grant's step-parents (partners of one of Grant's parents who are not Grant's parents)?,Luna,Luna,True,True,1.0,36.84407458305359,3080,3633,0,0.004975599999999999,,False,3625,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,60,"Which descendants of the person with silver hair, violet eyes and a turquoise hat work as a scientist?","Cora,Holly,Imelda","Cora,Holly,Imelda",True,True,1.0,36.84408679008484,3080,3633,0,0.004975599999999999,,False,3625,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,61,"Who are the half-siblings of the person with dark brown hair, violet eyes and a beige hat?","Grant,Samira","Grant,Samira",True,True,1.0,35.149603843688965,3080,3427,0,0.0047284,,False,3418,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,62,"What are the hair colors of the in-laws of the children of the person with chestnut hair, violet eyes and a gold hat?","dark brown,light brown",dark brown,False,False,0.5,35.14962153434753,3080,3427,0,0.0047284,,False,3418,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,63,"Among the person with chestnut hair, green eyes and a beige hat and their siblings, who has the most children?","Erica,Nell","Erica,Nell",True,True,1.0,35.14963779449463,3080,3427,0,0.0047284,,False,3418,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,64,Which people without parents work as a veterinarian?,"Arlo,Kamal,Keith,Lawson,Vex","Arlo,Kamal,Keith,Lawson,Vex",True,True,1.0,35.14965143203735,3080,3427,0,0.0047284,,False,3418,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,65,"Which descendants of the person with salt and pepper hair, light brown eyes and a gray hat work as an actor?","Octavia,Paulina",Octavia,False,False,0.5,35.1496663570404,3080,3427,0,0.0047284,,False,3418,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,66,Which people without parents work as an accountant?,"Dalton,Roberto,Sawyer,Sullivan,Terry","Sullivan,Sawyer,Terry,Dalton,Roberto",True,True,1.0,37.9270733833313,3073,3637,0,0.004979,,False,3625,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,67,"Who are the children of the siblings of the grandparents of the person with black hair, green-brown eyes and a gold hat?","Cassius,Minnie",Cassius,False,False,0.5,37.92709441184998,3073,3637,0,0.004979,,False,3625,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,68,What are the hair colors of Seraphina's children's in-laws?,"chestnut,silver","chestnut,silver",True,True,1.0,37.927108716964725,3073,3637,0,0.004979,,False,3625,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,69,Who are the children of Cathy's grandparents' siblings?,Xenia,Xenia,True,True,1.0,37.927121210098264,3073,3637,0,0.004979,,False,3625,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,70,Which people without parents work as an actor?,"Harris,Isla,Joy,Leanne,Lucian,Yasmine","Lucian,Leanne,Harris,Joy,Yasmine,Isla",True,True,1.0,37.92713708877564,3073,3637,0,0.004979,,False,3625,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,71,Which people without parents work as a carpenter?,"Agnes,Baxter,Ethan,Renee,Samuel","Agnes,Ethan,Samuel",False,False,0.6,34.645453977584836,3074,3220,0,0.0044788,,False,3211,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,72,"If the person with chestnut hair, blue-gray eyes and an orange hat has brothers, who are their daughters?","Aviana,Samira,Shannon","Aviana,Samira",False,False,0.6666666666666666,34.64548268318176,3074,3220,0,0.0044788,,False,3211,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,73,Which descendants of Dustin work as a teacher?,"Carol,Jasper,Nina","Carol,Jasper,Nina",True,True,1.0,34.64550647735596,3074,3220,0,0.0044788,,False,3211,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,74,Which descendants of Orson work as a carpenter?,"Etta,Shirley",Shirley,False,False,0.5,34.64552879333496,3074,3220,0,0.0044788,,False,3211,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,75,"Which descendants of the person with light brown hair, hazel eyes and a brown hat work as a writer?","Jocelyn,Oriana","Jocelyn,Oriana",True,True,1.0,34.645549631118776,3074,3220,0,0.0044788,,False,3211,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,76,Who are the children of Molly's grandparents' siblings?,"Cassius,Minnie","Cassius,Minnie",True,True,1.0,36.2054566860199,3077,3426,0,0.0047266,,False,3418,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,77,"How many people answer the following question (answer with a number): ""Who has the same hair color as Myrna's mother's father?""",31,0,False,False,0.0,36.20548057556152,3077,3426,0,0.0047266,,False,3418,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,78,How many half-siblings does Giles have?,2,1,False,False,0.0,36.205494022369386,3077,3426,0,0.0047266,,False,3418,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,79,"Which descendants of the person with black hair, dark brown eyes and a tan hat work as an accountant?","Adelaide,Valentina","Adelaide,Valentina",True,True,1.0,36.20550651550293,3077,3426,0,0.0047266,,False,3418,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,80,"With whom did the person with salt and pepper hair, violet eyes and a yellow hat have children?","Natalie,Tallulah","Natalie,Tallulah",True,True,1.0,36.20551791191101,3077,3426,0,0.0047266,,False,3418,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,81,Who are the children of Simon's grandparents' siblings?,"Langston,Violet",None,False,False,0.0,22.83350787162781,3074,2182,0,0.0032332000000000003,,False,2175,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,82,"What are the hair colors of the in-laws of the children of the person with auburn hair, gray eyes and a purple hat?","chestnut,platinum blonde","platinum blonde,chestnut",True,True,1.0,22.83352975845337,3074,2182,0,0.0032332000000000003,,False,2175,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,83,Which of Maddison's children have children who work in the same profession as Maddison?,Lexi,Lexi,True,True,1.0,22.833546781539916,3074,2182,0,0.0032332000000000003,,False,2175,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,84,With whom did Mercedes have children?,"Rudy,Tux","Tux,Rudy",True,True,1.0,22.83356304168701,3074,2182,0,0.0032332000000000003,,False,2175,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,85,"Among Estelle and their siblings, who has the most children?",Estelle,Estelle,True,True,1.0,22.833576202392578,3074,2182,0,0.0032332000000000003,,False,2175,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,86,Which descendants of Roger work as a mechanic?,"Aileen,Francine",None,False,False,0.0,8.157250595092773,3082,731,0,0.0014935999999999999,,False,724,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,87,How many half-siblings does Arden have?,1,1,True,True,1.0,8.157265853881835,3082,731,0,0.0014935999999999999,,False,724,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,88,"Who are the step-parents of the person with light brown hair, green eyes and a cream hat (partners of one of the parents of the person with light brown hair, green eyes and a cream hat who are not the parents of the person with light brown hair, green eyes and a cream hat)?",Rafaela,Rafaela,True,True,1.0,8.157278728485107,3082,731,0,0.0014935999999999999,,False,724,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,89,"What are the hair colors of the in-laws of the children of the person with black hair, green eyes and a black hat?","salt and pepper,silver","salt,pepper,silver",True,True,1.0,8.157292032241822,3082,731,0,0.0014935999999999999,,False,724,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,90,Who are Manfred's half-siblings?,"Bud,Imani",Imani,False,False,0.5,8.15730333328247,3082,731,0,0.0014935999999999999,,False,724,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,91,How many half-siblings does York have?,2,1,False,False,0.0,13.46213083267212,3079,1223,0,0.0020834,,False,1217,demi_fratrie,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,92,"Among the person with auburn hair, green-brown eyes and a black hat and their siblings, who has the most children?",Floyd,Floyd,True,True,1.0,13.462155866622926,3079,1223,0,0.0020834,,False,1217,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,93,Which of Edwin's children have children who work in the same profession as Edwin?,Regina,None,False,False,0.0,13.462175226211547,3079,1223,0,0.0020834,,False,1217,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,94,"If the person with strawberry blonde hair, violet eyes and a red hat has brothers, who are their daughters?",Aspen,Aspen,True,True,1.0,13.462190103530883,3079,1223,0,0.0020834,,False,1217,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,95,"What are the hair colors of the in-laws of the children of the person with strawberry blonde hair, amber eyes and a blue hat?","auburn,light brown,red","auburn,light brown",False,False,0.6666666666666666,13.46220498085022,3079,1223,0,0.0020834,,False,1217,multihop,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,96,"Among the person with jet black hair, hazel eyes and a maroon hat and their siblings, who has the most children?","Beatrice,Linda",Silas,False,False,0.0,34.14796104431152,3074,3634,0,0.0049756,,False,3625,conditional,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,97,Which descendants of Nico work as a scientist?,"Becca,Joan",None,False,False,0.0,34.14797797203064,3074,3634,0,0.0049756,,False,3625,verticale_descendant_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,98,"With whom did the person with auburn hair, green-brown eyes and a tan hat have children?","Arlo,Cyril",Cyril,False,False,0.5,34.1479914188385,3074,3634,0,0.0049756,,False,3625,beaux_parents,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,99,Which people without parents work as a scientist?,"Corinne,Davis,Elmer,Garrett,Nicolas,Rosalia,Shay,Theodore,Yusuf","Corinne,Davis,Elmer,Garrett,Nicolas,Theodore",False,False,0.6666666666666666,34.14800820350647,3074,3634,0,0.0049756,,False,3625,verticale_racine_critere,hard,0,False,,5,stop,openai,high
gpt-5.6-luna@high,hard_v4_en,100,How many half-siblings does Easton have?,1,1,True,True,1.0,34.14802074432373,3074,3634,0,0.0049756,,False,3625,demi_fratrie,hard,0,False,,5,stop,openai,high
